user_id,user_segment,traffic_source,primary_device,primary_browser,first_visit_date,prob_apply,avg_sessions,avg_pages_per_session
b89da073,Skill_Explorer,Career Fair,Desktop,Edge,2024-02-24,0.3,2,6
5fc71856,Experience_Builder,Referral,Tablet,Firefox,2024-02-16,0.7,5,10
a0cc3ca8,Urgent_Seeker,University Portal,Mobile,Safari,2024-03-14,0.8,7,12
43e7af65,Experience_Builder,Email Campaign,Desktop,Firefox,2024-01-31,0.7,5,10
9fc2798a,Urgent_Seeker,Referral,Desktop,Safari,2024-01-20,0.8,7,12
f7eba123,Urgent_Seeker,Direct,Desktop,Edge,2024-03-04,0.8,7,12
9c414554,Experience_Builder,Career Fair,Mobile,Firefox,2024-02-02,0.7,5,10
a7345e19,Career_Starter,Referral,Desktop,Safari,2024-01-08,0.6,3,8
7fe5b77a,Experience_Builder,University Portal,Mobile,Chrome,2024-02-27,0.7,5,10
2ab5ea36,Skill_Explorer,University Portal,Mobile,Firefox,2024-03-12,0.3,2,6
cc06690d,Skill_Explorer,Career Fair,Desktop,Edge,2024-01-16,0.3,2,6
f18ea367,Skill_Explorer,Email Campaign,Tablet,Other,2024-03-24,0.3,2,6
d10037f1,Experience_Builder,University Portal,Mobile,Firefox,2024-03-27,0.7,5,10
a9b84afd,Urgent_Seeker,Blog,Desktop,Edge,2024-03-19,0.8,7,12
eda96269,Skill_Explorer,Blog,Tablet,Safari,2024-01-22,0.3,2,6
5823f185,Skill_Explorer,Referral,Tablet,Other,2024-03-14,0.3,2,6
edf6b4d5,Urgent_Seeker,Google Search,Desktop,Safari,2024-02-13,0.8,7,12
9cb1ccac,Experience_Builder,Career Fair,Mobile,Firefox,2024-02-04,0.7,5,10
8acd696b,Urgent_Seeker,University Portal,Mobile,Firefox,2024-03-16,0.8,7,12
425fd6fc,Urgent_Seeker,Referral,Desktop,Safari,2024-01-03,0.8,7,12
311764b3,Experience_Builder,Email Campaign,Tablet,Firefox,2024-03-30,0.7,5,10
d48f28f2,Career_Starter,Email Campaign,Desktop,Edge,2024-01-14,0.6,3,8
6a1dc55e,Career_Starter,Google Search,Mobile,Other,2024-01-07,0.6,3,8
6c3f3e2a,Career_Starter,Referral,Tablet,Chrome,2024-01-14,0.6,3,8
5ddf7ddd,Skill_Explorer,Social Media,Desktop,Edge,2024-02-09,0.3,2,6
5218bc7f,Experience_Builder,Email Campaign,Tablet,Firefox,2024-02-26,0.7,5,10
cc74a2e8,Experience_Builder,Social Media,Tablet,Safari,2024-01-04,0.7,5,10
74ca4805,Career_Starter,Career Fair,Mobile,Edge,2024-02-29,0.6,3,8
d77a5819,Skill_Explorer,Blog,Desktop,Other,2024-01-23,0.3,2,6
5dec20c7,Urgent_Seeker,Referral,Tablet,Other,2024-02-09,0.8,7,12
1eaecf34,Skill_Explorer,Blog,Tablet,Safari,2024-01-12,0.3,2,6
e82b3b19,Urgent_Seeker,University Portal,Mobile,Edge,2024-02-03,0.8,7,12
3a3e3a33,Experience_Builder,University Portal,Desktop,Chrome,2024-03-07,0.7,5,10
b8fc135c,Experience_Builder,Career Fair,Mobile,Edge,2024-03-09,0.7,5,10
e01bf6e1,Career_Starter,Blog,Mobile,Firefox,2024-01-02,0.6,3,8
2e318f2a,Urgent_Seeker,University Portal,Tablet,Safari,2024-01-01,0.8,7,12
c5a9af15,Skill_Explorer,Email Campaign,Mobile,Other,2024-02-25,0.3,2,6
4cb82f30,Urgent_Seeker,Email Campaign,Desktop,Edge,2024-02-18,0.8,7,12
1b98b30c,Experience_Builder,University Portal,Desktop,Edge,2024-03-21,0.7,5,10
b61537ba,Experience_Builder,University Portal,Mobile,Other,2024-02-04,0.7,5,10
42c08605,Urgent_Seeker,Email Campaign,Desktop,Safari,2024-01-18,0.8,7,12
940b0b55,Skill_Explorer,Google Search,Tablet,Edge,2024-03-20,0.3,2,6
75839ac4,Urgent_Seeker,University Portal,Tablet,Other,2024-03-03,0.8,7,12
523948d7,Experience_Builder,Career Fair,Desktop,Safari,2024-01-07,0.7,5,10
2f9c15d4,Career_Starter,Social Media,Desktop,Firefox,2024-02-04,0.6,3,8
1690b68b,Experience_Builder,Blog,Tablet,Chrome,2024-01-30,0.7,5,10
f2c3a3e3,Career_Starter,Social Media,Desktop,Edge,2024-01-28,0.6,3,8
2c81b229,Skill_Explorer,Referral,Mobile,Edge,2024-02-17,0.3,2,6
20f1034d,Urgent_Seeker,Direct,Mobile,Chrome,2024-01-19,0.8,7,12
9cb9f60d,Career_Starter,University Portal,Mobile,Chrome,2024-03-10,0.6,3,8
9cbb4aa6,Urgent_Seeker,Social Media,Desktop,Firefox,2024-02-18,0.8,7,12
fe93fb71,Career_Starter,Google Search,Tablet,Safari,2024-02-19,0.6,3,8
9f4d6365,Urgent_Seeker,Email Campaign,Tablet,Chrome,2024-01-26,0.8,7,12
3c02fe1c,Urgent_Seeker,Google Search,Tablet,Safari,2024-03-01,0.8,7,12
85c053ae,Urgent_Seeker,University Portal,Mobile,Safari,2024-03-21,0.8,7,12
9ae270eb,Career_Starter,Google Search,Mobile,Edge,2024-03-22,0.6,3,8
615fe367,Skill_Explorer,Email Campaign,Mobile,Chrome,2024-03-26,0.3,2,6
bf92d7b0,Experience_Builder,Google Search,Desktop,Edge,2024-02-11,0.7,5,10
76b47cc6,Career_Starter,Social Media,Mobile,Other,2024-01-16,0.6,3,8
73d7c721,Urgent_Seeker,Email Campaign,Desktop,Chrome,2024-03-15,0.8,7,12
5cda5ffd,Urgent_Seeker,Social Media,Mobile,Chrome,2024-02-01,0.8,7,12
6a03b3f9,Experience_Builder,Blog,Desktop,Other,2024-02-13,0.7,5,10
421a3afc,Career_Starter,Direct,Mobile,Safari,2024-03-30,0.6,3,8
b91378a2,Career_Starter,Social Media,Mobile,Safari,2024-02-10,0.6,3,8
5f117183,Skill_Explorer,Blog,Tablet,Safari,2024-01-03,0.3,2,6
31c14137,Urgent_Seeker,Career Fair,Tablet,Safari,2024-02-02,0.8,7,12
9150fa35,Career_Starter,Blog,Tablet,Edge,2024-03-12,0.6,3,8
eae251db,Skill_Explorer,Blog,Desktop,Other,2024-01-24,0.3,2,6
db552339,Skill_Explorer,Career Fair,Tablet,Edge,2024-02-05,0.3,2,6
ccb7c5cc,Experience_Builder,Google Search,Tablet,Safari,2024-02-27,0.7,5,10
99351504,Skill_Explorer,University Portal,Tablet,Firefox,2024-02-28,0.3,2,6
1b93c8b1,Career_Starter,Referral,Tablet,Safari,2024-01-03,0.6,3,8
a3e01237,Skill_Explorer,Email Campaign,Mobile,Chrome,2024-03-25,0.3,2,6
0639e763,Urgent_Seeker,Email Campaign,Tablet,Edge,2024-03-11,0.8,7,12
e091e3b9,Experience_Builder,University Portal,Mobile,Edge,2024-03-23,0.7,5,10
cc2b14b1,Skill_Explorer,Google Search,Desktop,Other,2024-03-25,0.3,2,6
e21def62,Career_Starter,Direct,Desktop,Safari,2024-01-05,0.6,3,8
101d99c6,Experience_Builder,Google Search,Mobile,Safari,2024-01-13,0.7,5,10
cfa9df41,Career_Starter,Referral,Tablet,Edge,2024-03-08,0.6,3,8
02609c01,Skill_Explorer,Direct,Mobile,Safari,2024-03-18,0.3,2,6
2dace0a2,Career_Starter,Direct,Desktop,Edge,2024-01-11,0.6,3,8
7929ac91,Urgent_Seeker,Direct,Mobile,Other,2024-02-23,0.8,7,12
0f8332ee,Skill_Explorer,Direct,Tablet,Firefox,2024-03-08,0.3,2,6
79272bd3,Career_Starter,Google Search,Mobile,Chrome,2024-01-28,0.6,3,8
9fcc52d8,Career_Starter,Google Search,Tablet,Safari,2024-03-09,0.6,3,8
73a8a911,Urgent_Seeker,Email Campaign,Desktop,Other,2024-03-25,0.8,7,12
0c0c5205,Experience_Builder,Social Media,Tablet,Other,2024-02-23,0.7,5,10
987b5ccc,Career_Starter,Career Fair,Tablet,Edge,2024-03-30,0.6,3,8
52a54460,Urgent_Seeker,Google Search,Desktop,Safari,2024-03-11,0.8,7,12
e543eb8b,Urgent_Seeker,Career Fair,Tablet,Safari,2024-03-09,0.8,7,12
bb5297d6,Urgent_Seeker,Career Fair,Mobile,Other,2024-02-11,0.8,7,12
01f45417,Skill_Explorer,Referral,Tablet,Edge,2024-02-11,0.3,2,6
58097f2a,Experience_Builder,Email Campaign,Mobile,Other,2024-02-02,0.7,5,10
e5654881,Skill_Explorer,Blog,Mobile,Edge,2024-01-01,0.3,2,6
d3cc348b,Career_Starter,University Portal,Tablet,Chrome,2024-03-07,0.6,3,8
152b7b63,Experience_Builder,University Portal,Desktop,Firefox,2024-01-29,0.7,5,10
93a866f8,Experience_Builder,Career Fair,Desktop,Firefox,2024-03-11,0.7,5,10
f4a0e199,Experience_Builder,Google Search,Desktop,Edge,2024-02-15,0.7,5,10
85d99574,Experience_Builder,Social Media,Mobile,Firefox,2024-03-15,0.7,5,10
564c2de3,Experience_Builder,Email Campaign,Mobile,Firefox,2024-01-12,0.7,5,10
84c33b90,Urgent_Seeker,Email Campaign,Tablet,Chrome,2024-02-11,0.8,7,12
3a4bd99c,Urgent_Seeker,Social Media,Mobile,Other,2024-01-13,0.8,7,12
fb50148f,Skill_Explorer,Direct,Tablet,Other,2024-02-18,0.3,2,6
c53fc45d,Career_Starter,Direct,Mobile,Firefox,2024-02-25,0.6,3,8
2e203a7f,Urgent_Seeker,Google Search,Desktop,Other,2024-01-02,0.8,7,12
a83f4927,Urgent_Seeker,Direct,Mobile,Other,2024-01-06,0.8,7,12
23349244,Skill_Explorer,Social Media,Mobile,Other,2024-03-30,0.3,2,6
6404d1a6,Experience_Builder,Social Media,Desktop,Edge,2024-02-27,0.7,5,10
fe70879d,Career_Starter,Email Campaign,Mobile,Firefox,2024-02-20,0.6,3,8
5f85d05a,Experience_Builder,Social Media,Mobile,Chrome,2024-03-01,0.7,5,10
9373f134,Career_Starter,Referral,Mobile,Chrome,2024-02-21,0.6,3,8
1191e889,Urgent_Seeker,Social Media,Desktop,Edge,2024-03-12,0.8,7,12
1f7d2191,Experience_Builder,Blog,Mobile,Other,2024-01-26,0.7,5,10
d2b51805,Experience_Builder,Email Campaign,Desktop,Firefox,2024-02-25,0.7,5,10
2e806693,Skill_Explorer,Google Search,Desktop,Edge,2024-02-24,0.3,2,6
5e37f9a8,Skill_Explorer,Career Fair,Desktop,Firefox,2024-02-14,0.3,2,6
c8e9455b,Career_Starter,University Portal,Desktop,Firefox,2024-03-19,0.6,3,8
b8c7cf70,Urgent_Seeker,Social Media,Mobile,Chrome,2024-01-30,0.8,7,12
b15942d0,Experience_Builder,Career Fair,Desktop,Chrome,2024-01-15,0.7,5,10
d166e9d4,Career_Starter,Email Campaign,Tablet,Safari,2024-02-06,0.6,3,8
fca718eb,Career_Starter,Career Fair,Tablet,Chrome,2024-02-09,0.6,3,8
b1450694,Urgent_Seeker,Blog,Desktop,Firefox,2024-01-27,0.8,7,12
17154d7f,Experience_Builder,Email Campaign,Tablet,Other,2024-02-03,0.7,5,10
1dd8c3a7,Urgent_Seeker,Social Media,Tablet,Chrome,2024-02-18,0.8,7,12
6153be03,Career_Starter,University Portal,Desktop,Chrome,2024-02-06,0.6,3,8
83607083,Experience_Builder,University Portal,Desktop,Edge,2024-03-24,0.7,5,10
d1de4a40,Career_Starter,Google Search,Mobile,Firefox,2024-03-25,0.6,3,8
b1dccf4e,Skill_Explorer,Google Search,Desktop,Firefox,2024-03-24,0.3,2,6
5dff830b,Urgent_Seeker,Email Campaign,Mobile,Other,2024-01-13,0.8,7,12
c9fdb766,Skill_Explorer,Blog,Tablet,Other,2024-01-12,0.3,2,6
962cdbb3,Experience_Builder,Email Campaign,Tablet,Edge,2024-03-12,0.7,5,10
ff6a2212,Career_Starter,Direct,Desktop,Other,2024-02-09,0.6,3,8
174490f4,Skill_Explorer,Blog,Mobile,Safari,2024-01-03,0.3,2,6
f1808bac,Skill_Explorer,Career Fair,Mobile,Firefox,2024-01-31,0.3,2,6
eb522a28,Skill_Explorer,Direct,Tablet,Firefox,2024-02-19,0.3,2,6
c50863dc,Career_Starter,University Portal,Desktop,Safari,2024-02-13,0.6,3,8
ab350f2f,Urgent_Seeker,Social Media,Desktop,Edge,2024-03-07,0.8,7,12
adbbef12,Experience_Builder,Referral,Desktop,Other,2024-01-20,0.7,5,10
49f1077c,Urgent_Seeker,University Portal,Tablet,Firefox,2024-02-27,0.8,7,12
0fd3654d,Experience_Builder,Email Campaign,Tablet,Safari,2024-03-15,0.7,5,10
ec754b94,Experience_Builder,Social Media,Mobile,Other,2024-01-18,0.7,5,10
6054923c,Urgent_Seeker,Social Media,Tablet,Other,2024-01-21,0.8,7,12
ac6d5852,Skill_Explorer,Google Search,Tablet,Other,2024-01-16,0.3,2,6
e300e2df,Experience_Builder,Career Fair,Desktop,Chrome,2024-02-10,0.7,5,10
ca0d0e39,Urgent_Seeker,Referral,Mobile,Edge,2024-03-22,0.8,7,12
03f9edef,Skill_Explorer,Social Media,Desktop,Chrome,2024-01-17,0.3,2,6
84e1855a,Experience_Builder,Direct,Tablet,Other,2024-02-04,0.7,5,10
4d2dc1d5,Experience_Builder,Email Campaign,Desktop,Chrome,2024-02-15,0.7,5,10
a49373ee,Career_Starter,Blog,Desktop,Other,2024-03-18,0.6,3,8
630850d5,Urgent_Seeker,Career Fair,Desktop,Edge,2024-03-03,0.8,7,12
e5c67e63,Urgent_Seeker,Social Media,Desktop,Safari,2024-01-29,0.8,7,12
cbb2496e,Career_Starter,Referral,Desktop,Firefox,2024-02-22,0.6,3,8
4ef40a57,Experience_Builder,Email Campaign,Desktop,Chrome,2024-01-23,0.7,5,10
0fe2a23a,Urgent_Seeker,Blog,Tablet,Firefox,2024-02-28,0.8,7,12
6a3be45b,Experience_Builder,Referral,Mobile,Chrome,2024-03-18,0.7,5,10
3bb4a4c8,Urgent_Seeker,Career Fair,Mobile,Other,2024-03-14,0.8,7,12
75b0cf8d,Career_Starter,Google Search,Mobile,Edge,2024-01-06,0.6,3,8
924ba9ea,Experience_Builder,Referral,Tablet,Chrome,2024-03-12,0.7,5,10
dd96dea4,Urgent_Seeker,Direct,Desktop,Firefox,2024-02-26,0.8,7,12
267de6a7,Urgent_Seeker,University Portal,Mobile,Edge,2024-01-22,0.8,7,12
f54f516d,Urgent_Seeker,University Portal,Tablet,Chrome,2024-03-29,0.8,7,12
af9fd173,Experience_Builder,Blog,Tablet,Edge,2024-01-12,0.7,5,10
36a6054f,Career_Starter,Social Media,Tablet,Other,2024-01-18,0.6,3,8
7afeb9ab,Urgent_Seeker,Referral,Mobile,Edge,2024-01-04,0.8,7,12
df902f64,Experience_Builder,Blog,Tablet,Safari,2024-02-28,0.7,5,10
b77f04b0,Career_Starter,University Portal,Mobile,Safari,2024-01-16,0.6,3,8
661ea526,Career_Starter,Google Search,Tablet,Edge,2024-03-22,0.6,3,8
f381e19a,Skill_Explorer,Google Search,Tablet,Edge,2024-03-06,0.3,2,6
1aef3a12,Experience_Builder,Referral,Tablet,Edge,2024-01-06,0.7,5,10
43db217e,Experience_Builder,Career Fair,Tablet,Safari,2024-01-21,0.7,5,10
79b3fa72,Experience_Builder,Social Media,Tablet,Chrome,2024-02-23,0.7,5,10
7373c04b,Skill_Explorer,University Portal,Tablet,Edge,2024-02-06,0.3,2,6
03a7b051,Experience_Builder,Google Search,Desktop,Safari,2024-01-01,0.7,5,10
ceda344a,Skill_Explorer,Direct,Mobile,Edge,2024-03-04,0.3,2,6
4abbbff3,Career_Starter,Blog,Desktop,Safari,2024-03-16,0.6,3,8
991cfadc,Urgent_Seeker,Blog,Mobile,Edge,2024-01-11,0.8,7,12
49ee1f78,Career_Starter,Email Campaign,Tablet,Firefox,2024-03-20,0.6,3,8
6c74d274,Experience_Builder,Direct,Desktop,Safari,2024-01-08,0.7,5,10
60d08c3a,Skill_Explorer,Direct,Desktop,Chrome,2024-03-26,0.3,2,6
ae80cf7c,Skill_Explorer,Career Fair,Desktop,Chrome,2024-01-14,0.3,2,6
1d04a90f,Urgent_Seeker,Social Media,Desktop,Firefox,2024-03-19,0.8,7,12
fbb55b99,Experience_Builder,Blog,Tablet,Other,2024-02-16,0.7,5,10
58b6c242,Career_Starter,Google Search,Mobile,Firefox,2024-02-17,0.6,3,8
65b02a95,Urgent_Seeker,Google Search,Mobile,Other,2024-01-09,0.8,7,12
3143d7d2,Skill_Explorer,Blog,Desktop,Chrome,2024-03-29,0.3,2,6
df349f9c,Skill_Explorer,Career Fair,Tablet,Edge,2024-03-08,0.3,2,6
538d9bf2,Experience_Builder,Email Campaign,Tablet,Chrome,2024-01-14,0.7,5,10
e800286e,Career_Starter,Blog,Tablet,Other,2024-02-06,0.6,3,8
dfc81297,Urgent_Seeker,Career Fair,Mobile,Other,2024-03-14,0.8,7,12
2212eb9b,Skill_Explorer,Social Media,Tablet,Other,2024-03-04,0.3,2,6
fd01c65f,Urgent_Seeker,Blog,Desktop,Other,2024-01-30,0.8,7,12
b6bd9b8d,Skill_Explorer,Email Campaign,Desktop,Chrome,2024-01-04,0.3,2,6
7c69f2dc,Urgent_Seeker,Google Search,Tablet,Safari,2024-03-19,0.8,7,12
b3f3c8a8,Urgent_Seeker,Referral,Desktop,Firefox,2024-02-14,0.8,7,12
aac3fd86,Experience_Builder,Direct,Tablet,Safari,2024-03-29,0.7,5,10
ab3f8af6,Skill_Explorer,University Portal,Desktop,Firefox,2024-02-08,0.3,2,6
0b4d6361,Skill_Explorer,Direct,Desktop,Firefox,2024-02-13,0.3,2,6
6bee2ad8,Urgent_Seeker,Direct,Desktop,Safari,2024-02-12,0.8,7,12
e36d4b25,Skill_Explorer,Blog,Mobile,Chrome,2024-03-23,0.3,2,6
6aeb3ab4,Experience_Builder,Blog,Desktop,Edge,2024-03-09,0.7,5,10
81b8cc68,Skill_Explorer,Blog,Mobile,Chrome,2024-03-07,0.3,2,6
2ec27574,Skill_Explorer,Career Fair,Tablet,Other,2024-01-03,0.3,2,6
7c27b229,Experience_Builder,Career Fair,Mobile,Chrome,2024-01-20,0.7,5,10
9aa1a02f,Skill_Explorer,Direct,Mobile,Edge,2024-03-21,0.3,2,6
50b6f2b9,Experience_Builder,Referral,Desktop,Other,2024-01-15,0.7,5,10
dd687b68,Skill_Explorer,Career Fair,Tablet,Chrome,2024-02-04,0.3,2,6
e50eecf4,Urgent_Seeker,Google Search,Mobile,Safari,2024-02-17,0.8,7,12
cdbe782f,Urgent_Seeker,University Portal,Desktop,Other,2024-02-08,0.8,7,12
d3e3a275,Experience_Builder,Google Search,Mobile,Chrome,2024-01-26,0.7,5,10
47c78d09,Career_Starter,Blog,Tablet,Chrome,2024-03-02,0.6,3,8
c2e54b68,Experience_Builder,Email Campaign,Mobile,Edge,2024-03-08,0.7,5,10
d5d2eb2a,Skill_Explorer,Career Fair,Desktop,Chrome,2024-03-07,0.3,2,6
171d5249,Experience_Builder,Email Campaign,Tablet,Chrome,2024-02-28,0.7,5,10
1df86800,Urgent_Seeker,Google Search,Desktop,Firefox,2024-01-06,0.8,7,12
172d691f,Career_Starter,Career Fair,Mobile,Chrome,2024-01-14,0.6,3,8
c796868a,Skill_Explorer,Direct,Tablet,Firefox,2024-03-22,0.3,2,6
ec1b82ba,Experience_Builder,Career Fair,Desktop,Safari,2024-02-06,0.7,5,10
4e41c0f1,Skill_Explorer,Career Fair,Mobile,Chrome,2024-02-04,0.3,2,6
9a69dcde,Experience_Builder,Social Media,Mobile,Chrome,2024-01-02,0.7,5,10
0f7ada95,Career_Starter,Email Campaign,Tablet,Firefox,2024-03-11,0.6,3,8
bb422140,Skill_Explorer,University Portal,Desktop,Firefox,2024-03-14,0.3,2,6
d279372b,Experience_Builder,Social Media,Desktop,Firefox,2024-03-19,0.7,5,10
4556c51e,Skill_Explorer,Blog,Desktop,Safari,2024-01-04,0.3,2,6
984f0f74,Urgent_Seeker,Direct,Desktop,Edge,2024-01-07,0.8,7,12
caa4db40,Career_Starter,Referral,Mobile,Safari,2024-03-17,0.6,3,8
752f5217,Urgent_Seeker,Career Fair,Mobile,Firefox,2024-01-26,0.8,7,12
116702fb,Career_Starter,Blog,Tablet,Safari,2024-01-12,0.6,3,8
61d559d0,Urgent_Seeker,Google Search,Mobile,Firefox,2024-03-28,0.8,7,12
1328e0c4,Urgent_Seeker,Blog,Desktop,Safari,2024-01-19,0.8,7,12
1b272d03,Skill_Explorer,Career Fair,Mobile,Safari,2024-03-30,0.3,2,6
5cb5a8f3,Skill_Explorer,Career Fair,Mobile,Edge,2024-01-04,0.3,2,6
86343452,Career_Starter,Blog,Desktop,Firefox,2024-03-02,0.6,3,8
750b1075,Urgent_Seeker,Social Media,Mobile,Firefox,2024-03-18,0.8,7,12
dfda08a0,Experience_Builder,Google Search,Mobile,Chrome,2024-02-11,0.7,5,10
50673752,Career_Starter,University Portal,Tablet,Edge,2024-02-21,0.6,3,8
8f416ce8,Urgent_Seeker,Email Campaign,Tablet,Safari,2024-03-11,0.8,7,12
718dd565,Experience_Builder,Blog,Mobile,Chrome,2024-02-13,0.7,5,10
3a0f1ca4,Experience_Builder,Referral,Mobile,Other,2024-02-13,0.7,5,10
99679978,Experience_Builder,Social Media,Tablet,Chrome,2024-03-14,0.7,5,10
17113a42,Urgent_Seeker,Google Search,Tablet,Other,2024-02-29,0.8,7,12
338e0f69,Skill_Explorer,Google Search,Mobile,Safari,2024-02-09,0.3,2,6
76770651,Urgent_Seeker,Google Search,Tablet,Chrome,2024-03-28,0.8,7,12
94df9551,Urgent_Seeker,Career Fair,Mobile,Chrome,2024-01-12,0.8,7,12
9d402367,Experience_Builder,Social Media,Tablet,Chrome,2024-01-19,0.7,5,10
b9939a5c,Experience_Builder,Blog,Tablet,Firefox,2024-02-19,0.7,5,10
2020ca65,Urgent_Seeker,Email Campaign,Desktop,Firefox,2024-02-08,0.8,7,12
5cb95fc5,Skill_Explorer,Referral,Tablet,Firefox,2024-01-12,0.3,2,6
fa2985d5,Career_Starter,Referral,Desktop,Firefox,2024-01-08,0.6,3,8
cea6739d,Skill_Explorer,Direct,Desktop,Other,2024-02-15,0.3,2,6
e48a9b3a,Career_Starter,University Portal,Desktop,Safari,2024-02-25,0.6,3,8
13585e86,Urgent_Seeker,Career Fair,Tablet,Edge,2024-02-21,0.8,7,12
3f9f6a72,Urgent_Seeker,Referral,Tablet,Safari,2024-03-25,0.8,7,12
9c9de169,Experience_Builder,Blog,Desktop,Safari,2024-03-12,0.7,5,10
e7758d64,Urgent_Seeker,Career Fair,Mobile,Safari,2024-02-06,0.8,7,12
64e6ed68,Experience_Builder,Social Media,Desktop,Chrome,2024-03-23,0.7,5,10
00f9a617,Career_Starter,Social Media,Tablet,Edge,2024-03-25,0.6,3,8
663562f0,Urgent_Seeker,Social Media,Desktop,Safari,2024-03-23,0.8,7,12
14aa46df,Urgent_Seeker,Blog,Tablet,Other,2024-02-24,0.8,7,12
2f35493a,Experience_Builder,Blog,Tablet,Edge,2024-03-11,0.7,5,10
92b41a5a,Urgent_Seeker,Referral,Mobile,Safari,2024-01-24,0.8,7,12
28215334,Urgent_Seeker,Direct,Tablet,Edge,2024-01-31,0.8,7,12
aa098a3d,Skill_Explorer,Referral,Tablet,Other,2024-02-16,0.3,2,6
a131a6d7,Career_Starter,Direct,Tablet,Edge,2024-02-17,0.6,3,8
a877c328,Career_Starter,Blog,Tablet,Chrome,2024-01-19,0.6,3,8
9d688fec,Skill_Explorer,Blog,Tablet,Chrome,2024-03-07,0.3,2,6
088baf7f,Career_Starter,Email Campaign,Mobile,Chrome,2024-03-28,0.6,3,8
d6b826b4,Skill_Explorer,Direct,Mobile,Other,2024-01-02,0.3,2,6
e67a7c49,Urgent_Seeker,Blog,Tablet,Edge,2024-03-14,0.8,7,12
9521a923,Skill_Explorer,Referral,Mobile,Firefox,2024-02-07,0.3,2,6
9f3b00f5,Experience_Builder,Direct,Tablet,Other,2024-02-08,0.7,5,10
0ae2be08,Skill_Explorer,Direct,Tablet,Edge,2024-03-15,0.3,2,6
2bf7d3aa,Experience_Builder,Direct,Tablet,Firefox,2024-03-20,0.7,5,10
d048d07e,Career_Starter,University Portal,Mobile,Chrome,2024-01-17,0.6,3,8
42f21724,Career_Starter,University Portal,Mobile,Safari,2024-03-19,0.6,3,8
1ff5f860,Skill_Explorer,University Portal,Mobile,Chrome,2024-01-15,0.3,2,6
c4df0af7,Experience_Builder,Social Media,Tablet,Edge,2024-02-17,0.7,5,10
e5f41d43,Experience_Builder,University Portal,Tablet,Safari,2024-03-03,0.7,5,10
b48666f1,Experience_Builder,Direct,Mobile,Chrome,2024-01-19,0.7,5,10
36d136fb,Experience_Builder,Blog,Mobile,Edge,2024-01-31,0.7,5,10
6af9878d,Urgent_Seeker,Social Media,Desktop,Other,2024-02-14,0.8,7,12
7837c452,Career_Starter,University Portal,Desktop,Chrome,2024-01-22,0.6,3,8
ccbbe56f,Urgent_Seeker,Referral,Mobile,Firefox,2024-03-01,0.8,7,12
e8f5e3b8,Experience_Builder,Referral,Tablet,Edge,2024-03-01,0.7,5,10
a24a87fe,Skill_Explorer,Social Media,Tablet,Edge,2024-01-02,0.3,2,6
95e6eae8,Skill_Explorer,Blog,Mobile,Firefox,2024-03-08,0.3,2,6
8d1e030a,Career_Starter,Google Search,Tablet,Firefox,2024-02-25,0.6,3,8
3f1146f7,Skill_Explorer,Career Fair,Mobile,Firefox,2024-01-13,0.3,2,6
f42ebd57,Skill_Explorer,Referral,Mobile,Safari,2024-03-27,0.3,2,6
5dba91ef,Experience_Builder,Career Fair,Tablet,Safari,2024-02-10,0.7,5,10
8f7b3435,Career_Starter,Direct,Desktop,Chrome,2024-02-22,0.6,3,8
833ffafa,Career_Starter,Google Search,Tablet,Edge,2024-02-14,0.6,3,8
ffd6333b,Experience_Builder,University Portal,Mobile,Safari,2024-01-05,0.7,5,10
4bba6e3e,Career_Starter,Google Search,Desktop,Other,2024-03-25,0.6,3,8
f1d56a48,Experience_Builder,Google Search,Tablet,Chrome,2024-01-12,0.7,5,10
6fb8f364,Experience_Builder,Referral,Tablet,Other,2024-01-24,0.7,5,10
b13ed147,Career_Starter,Social Media,Mobile,Firefox,2024-02-29,0.6,3,8
e72d72b7,Career_Starter,Blog,Mobile,Edge,2024-03-29,0.6,3,8
c869b743,Skill_Explorer,University Portal,Desktop,Chrome,2024-02-05,0.3,2,6
9b199d56,Career_Starter,Referral,Mobile,Firefox,2024-01-08,0.6,3,8
eb6d8d88,Skill_Explorer,University Portal,Desktop,Edge,2024-01-09,0.3,2,6
4194fed5,Urgent_Seeker,Email Campaign,Tablet,Edge,2024-01-23,0.8,7,12
5a3cd5a0,Urgent_Seeker,Google Search,Desktop,Other,2024-02-25,0.8,7,12
8b68bf82,Experience_Builder,Google Search,Mobile,Firefox,2024-01-14,0.7,5,10
0658bce6,Career_Starter,Google Search,Desktop,Other,2024-02-02,0.6,3,8
40cec93e,Urgent_Seeker,Direct,Mobile,Safari,2024-03-24,0.8,7,12
e14c9f69,Career_Starter,Direct,Tablet,Edge,2024-02-04,0.6,3,8
11482468,Experience_Builder,Career Fair,Mobile,Other,2024-01-01,0.7,5,10
a5d7488c,Urgent_Seeker,Blog,Mobile,Edge,2024-01-09,0.8,7,12
a2bc61ae,Experience_Builder,Direct,Mobile,Edge,2024-01-16,0.7,5,10
9677247a,Skill_Explorer,Career Fair,Tablet,Firefox,2024-02-21,0.3,2,6
92bad0d9,Career_Starter,Google Search,Mobile,Other,2024-02-13,0.6,3,8
82d5b15d,Career_Starter,Blog,Mobile,Safari,2024-01-23,0.6,3,8
f6992e4e,Career_Starter,Referral,Tablet,Safari,2024-02-08,0.6,3,8
3f0c4dc8,Urgent_Seeker,Google Search,Tablet,Firefox,2024-03-03,0.8,7,12
23af8910,Career_Starter,Blog,Tablet,Safari,2024-01-18,0.6,3,8
